FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
7806,3,2,0,172,128.449986,17.856895,0.019360,18.483358,0.607104,1.783000,0.000000,5.175400,0.425500,0.027900,0.680000,-35.223824,-6.960923,-2.996923,6.803389,10.046988,6.846689
7807,3,2,0,172,128.483506,17.205854,0.019456,17.820223,0.594912,1.968300,0.000000,4.012900,0.333000,0.040900,0.636800,-36.421024,-6.961123,-3.147223,6.803789,10.070289,6.856889
7808,3,2,0,172,128.517032,0.914304,0.018656,1.568864,0.635904,1.628200,0.000000,3.874900,0.505300,0.028800,0.724600,-36.558823,-6.958323,-3.045723,6.804489,10.001889,6.858989
7809,3,2,0,172,128.550525,0.794656,0.019616,1.406656,0.592384,2.021200,0.000000,3.948600,0.333900,0.031700,0.810100,-36.427822,-6.957123,-2.556222,6.803389,9.919389,6.849389
7810,3,2,0,172,128.584052,0.693536,0.019936,1.340800,0.627328,1.992100,0.000000,4.457900,0.352500,0.024800,1.066500,-35.964725,-6.955123,-0.732023,6.918189,9.973388,6.968389
7811,3,2,0,108,128.617541,0.800512,0.019136,1.410080,0.590432,1.783800,0.000000,6.318500,0.318600,0.026800,0.639800,-34.064526,-7.404323,-3.286423,6.919689,10.034689,6.976889
7812,2,1,0,108,128.651056,0.843488,0.019008,1.448864,0.586368,1.432200,0.000000,4.205500,0.243800,0.016800,0.730000,-36.667122,-7.404623,-2.919123,6.958789,10.168489,7.021389
7813,2,1,0,108,128.673394,0.730368,0.018400,1.342720,0.593952,1.310600,0.000000,4.548000,0.226000,0.016100,0.623000,-25.144722,-7.405222,-3.685022,6.963989,10.019689,7.023189
7814,2,1,0,108,128.695727,12.768160,0.020192,13.378880,0.590528,1.313600,0.000000,3.748700,0.232300,0.026700,0.820600,-25.923124,-7.406923,-2.817423,6.957588,10.272287,7.042488
7815,2,1,0,108,128.718075,0.742304,0.018176,1.344032,0.583552,1.521000,0.000000,4.671700,0.233700,0.028600,0.803800,-25.036322,-7.406223,-3.451722,6.974788,10.341688,7.033988
7816,2,1,0,108,128.740407,6.719680,0.019584,7.327872,0.588608,1.255000,0.000000,4.025800,0.216400,0.021000,0.694500,-25.667524,-7.404723,-3.239223,6.995489,10.225789,7.038589
7817,2,1,0,108,128.762760,12.833312,0.019392,13.439008,0.586304,1.431000,0.000000,4.214200,0.218000,0.022100,0.794500,-25.494022,-7.394123,-2.211723,7.014489,10.471189,7.075389
7818,2,1,0,108,128.785107,0.822208,0.019840,1.424960,0.582912,1.395300,0.000000,5.273100,0.209300,0.020400,0.725900,-24.405823,-7.405423,-3.003223,7.059588,10.188788,7.095388
7819,2,1,0,108,128.807441,6.823744,0.019488,7.423745,0.580512,1.373300,0.000000,4.458200,0.172100,0.016500,0.840300,-25.232122,-7.405523,-2.375123,7.088189,10.137089,7.151089
7820,2,1,0,108,128.829778,12.559648,0.019680,13.158079,0.578752,1.315100,0.000000,5.109600,0.215900,0.016200,0.738800,-24.583622,-7.396723,-3.167323,7.073988,10.033488,7.121289
7821,2,1,0,108,128.852117,0.867328,0.019168,1.458784,0.572288,1.539500,0.000000,4.253700,0.221500,0.018100,0.810800,-25.396122,-7.405723,-2.281622,7.076289,10.181289,7.122889
7822,2,1,0,108,128.874455,7.450880,0.019424,8.045153,0.574848,1.289900,0.000000,5.177000,0.231200,0.016000,1.113300,-24.521124,-7.402823,-3.362723,7.080488,10.047189,7.137788
7823,2,1,0,108,128.896792,11.798719,0.019584,12.390399,0.572096,1.450000,0.000000,4.094400,0.210400,0.040100,0.788600,-25.571022,-7.406622,-3.533823,7.072289,10.212589,7.114689
7824,2,1,0,108,128.919132,0.672928,0.018432,1.262848,0.571488,1.322500,0.000000,3.972800,0.187500,0.024400,0.639200,-25.729622,-7.405623,-3.136623,7.083689,10.352289,7.143089
7825,2,1,0,108,128.941485,6.268768,0.019456,6.853344,0.565120,1.417100,0.000000,4.318500,0.220500,0.024100,0.622700,-25.392723,-7.401622,-3.311723,7.086788,10.337688,7.154788
7826,2,1,0,108,128.963818,13.935328,0.021504,14.524160,0.567328,1.363800,0.000000,4.115500,0.209700,0.018200,0.725800,-25.549124,-7.397122,-1.890222,7.085289,10.368789,7.148588
7827,2,1,0,108,128.986157,0.792000,0.019296,1.374816,0.563520,1.274700,0.000000,5.558900,0.179000,0.017600,0.789200,-24.116022,-7.402223,-1.039523,7.074489,10.077188,7.126389
7828,2,1,0,108,129.008510,7.638815,0.019136,8.218047,0.560096,1.281800,0.000000,6.381700,0.194400,0.016300,0.717500,-23.265423,-7.469023,-2.417723,7.075088,10.280588,7.131788
7829,2,1,0,108,129.030842,11.758912,0.019296,12.331391,0.553184,1.341100,0.000000,5.025300,0.179900,0.017700,0.607900,-24.638523,-7.540723,-3.748123,7.078589,10.062889,7.135889
7830,2,1,0,108,129.053181,0.810496,0.018688,1.391392,0.562208,1.100000,0.000000,3.831400,0.179500,0.015200,0.711100,-25.990923,-7.542024,-3.578123,7.070989,10.200389,7.111189
7831,2,1,0,108,129.075519,7.361376,0.019200,7.946400,0.565824,1.551300,0.000000,4.007600,0.207100,0.019100,0.705700,-25.819921,-7.543522,-2.971122,7.106889,10.215289,7.178189
7832,2,1,0,108,129.097863,12.357057,0.019744,12.931265,0.554464,1.109700,0.000000,4.639600,0.206300,0.018700,0.603100,-25.198421,-7.542522,-3.697522,7.132189,10.116089,7.172989
7833,2,1,0,108,129.120204,0.764704,0.018688,1.337472,0.554080,1.322800,0.000000,3.872400,0.233000,0.018000,0.806400,-25.944023,-7.540023,-2.230723,7.135388,10.198588,7.182989
