FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
6855,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.165900,0.000000,0.000000,0.094400,0.006800,0.000000,0.000000,0.000000,0.000000,8.299088,9.925388,8.322388
6856,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.174900,0.000000,0.000000,0.128600,0.008100,0.000000,0.000000,0.000000,0.000000,8.299489,9.915888,8.324788
6857,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.207800,0.000000,0.000000,0.141000,0.010800,0.000000,0.000000,0.000000,0.000000,8.299788,9.970489,8.326289
6858,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.193000,0.000000,0.000000,0.095700,0.008900,0.000000,0.000000,0.000000,0.000000,8.300088,9.893788,8.328788
6859,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.187800,0.000000,0.000000,0.094800,0.007100,0.000000,0.000000,0.000000,0.000000,8.339988,9.891788,8.368389
6860,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.184400,0.000000,0.000000,0.094300,0.007200,0.000000,0.000000,0.000000,0.000000,8.379488,10.063289,8.407088
6861,1,0,0,4,0.000000,0.000000,0.000000,0.717824,0.717824,0.237000,0.000000,0.000000,0.093300,0.008900,0.000000,0.000000,0.000000,0.000000,8.414188,10.044389,8.447988
6862,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.262700,0.000000,0.000000,0.088200,0.006700,0.000000,0.000000,0.000000,0.000000,8.410489,9.988389,8.433088
6863,1,0,0,4,0.000000,0.000000,0.000000,0.715808,0.715808,0.203900,0.000000,0.000000,0.105600,0.007400,0.000000,0.000000,0.000000,0.000000,8.412689,10.064989,8.440289
6864,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.179900,0.000000,0.000000,0.099400,0.010900,0.000000,0.000000,0.000000,0.000000,8.412088,9.963188,8.437988
6865,1,0,0,4,0.000000,0.000000,0.000000,0.717824,0.717824,0.166000,0.000000,0.000000,0.081000,0.008500,0.000000,0.000000,0.000000,0.000000,8.410889,9.951388,8.431889
6866,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.164400,0.000000,0.000000,0.107500,0.006400,0.000000,0.000000,0.000000,0.000000,8.411489,10.026789,8.434989
6867,1,0,0,4,0.000000,0.000000,0.000000,0.717824,0.717824,0.222500,0.000000,0.000000,0.093900,0.006700,0.000000,0.000000,0.000000,0.000000,8.412989,9.971889,8.444688
6868,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.199900,0.000000,0.000000,0.088000,0.006700,0.000000,0.000000,0.000000,0.000000,8.411388,9.906590,8.437789
6869,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.177900,0.000000,0.000000,0.120400,0.006700,0.000000,0.000000,0.000000,0.000000,8.413789,10.039489,8.447289
6870,1,0,0,4,0.000000,0.000000,0.000000,0.717824,0.717824,0.177400,0.000000,0.000000,0.127400,0.008200,0.000000,0.000000,0.000000,0.000000,8.414189,9.997689,8.439989
6871,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.161600,0.000000,0.000000,0.092900,0.006800,0.000000,0.000000,0.000000,0.000000,8.411189,10.019588,8.433589
6872,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.168000,0.000000,0.000000,0.083600,0.008500,0.000000,0.000000,0.000000,0.000000,8.410688,10.028289,8.434689
6873,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.163400,0.000000,0.000000,0.106900,0.006800,0.000000,0.000000,0.000000,0.000000,8.412889,9.972289,8.436388
6874,1,0,0,4,0.000000,0.000000,0.000000,0.712704,0.712704,0.216400,0.000000,0.000000,0.089800,0.007700,0.000000,0.000000,0.000000,0.000000,8.421489,10.043489,8.445688
6875,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.194700,0.000000,0.000000,0.099600,0.007000,0.000000,0.000000,0.000000,0.000000,8.432888,10.051588,8.465389
6876,1,0,0,4,0.000000,0.000000,0.000000,0.715744,0.715744,0.198000,0.000000,0.000000,0.134200,0.008200,0.000000,0.000000,0.000000,0.000000,8.444189,10.016788,8.477589
6877,1,0,0,4,0.000000,0.000000,0.000000,0.718848,0.718848,0.196500,0.000000,0.000000,0.140200,0.007800,0.000000,0.000000,0.000000,0.000000,8.453089,10.102389,8.488289
6878,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.185200,0.000000,0.000000,0.108500,0.007000,0.000000,0.000000,0.000000,0.000000,8.460388,10.184988,8.489088
6879,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.174900,0.000000,0.000000,0.082600,0.007500,0.000000,0.000000,0.000000,0.000000,8.400889,9.981789,8.426888
6880,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.252500,0.000000,0.000000,0.129100,0.007300,0.000000,0.000000,0.000000,0.000000,8.400089,9.989888,8.431788
6881,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.347200,0.000000,0.000000,0.126900,0.007700,0.000000,0.000000,0.000000,0.000000,8.491889,10.230289,8.624589
6882,1,0,0,4,0.000000,0.000000,0.000000,0.717824,0.717824,0.163200,0.000000,0.000000,0.100000,0.007900,0.000000,0.000000,0.000000,0.000000,8.224988,9.994788,8.249989
6883,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.236200,0.000000,0.000000,0.123800,0.008500,0.000000,0.000000,0.000000,0.000000,8.225788,10.020789,8.256289
6884,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.171500,0.000000,0.000000,0.108800,0.006800,0.000000,0.000000,0.000000,0.000000,8.225188,10.015888,8.249989
6885,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.163000,0.000000,0.000000,0.093600,0.007400,0.000000,0.000000,0.000000,0.000000,8.226089,9.906689,8.249788
6886,1,0,0,4,0.000000,0.000000,0.000000,0.712704,0.712704,0.159600,0.000000,0.000000,0.083800,0.006900,0.000000,0.000000,0.000000,0.000000,8.224888,9.853588,8.248388
6887,1,0,0,4,0.000000,0.000000,0.000000,0.716768,0.716768,0.255300,0.000000,0.000000,0.090900,0.006100,0.000000,0.000000,0.000000,0.000000,8.228189,9.939388,8.264389
6888,1,0,0,4,0.000000,0.000000,0.000000,0.717824,0.717824,0.176300,0.000000,0.000000,0.115100,0.006900,0.000000,0.000000,0.000000,0.000000,8.231188,9.979288,8.258988
6889,1,0,0,4,0.000000,0.000000,0.000000,0.712704,0.712704,0.148400,0.000000,0.000000,0.141900,0.008700,0.000000,0.000000,0.000000,0.000000,8.223789,9.959589,8.245189
6890,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.169200,0.000000,0.000000,0.094500,0.006600,0.000000,0.000000,0.000000,0.000000,8.225389,9.935889,8.249290
6891,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.149400,0.000000,0.000000,0.153200,0.006700,0.000000,0.000000,0.000000,0.000000,8.224988,9.940389,8.246189
6892,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.148900,0.000000,0.000000,0.123100,0.006900,0.000000,0.000000,0.000000,0.000000,8.224289,9.905789,8.245789
6893,1,0,0,4,0.000000,0.000000,0.000000,0.716768,0.716768,0.170000,0.000000,0.000000,0.109500,0.010900,0.000000,0.000000,0.000000,0.000000,8.229488,9.922889,8.264189
6894,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.194800,0.000000,0.000000,0.091100,0.007600,0.000000,0.000000,0.000000,0.000000,8.231189,9.973089,8.263489
6895,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.249100,0.000000,0.000000,0.143400,0.008100,0.000000,0.000000,0.000000,0.000000,8.226889,10.056389,8.262988
6896,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.191600,0.000000,0.000000,0.100600,0.006800,0.000000,0.000000,0.000000,0.000000,8.226989,10.056589,8.258989
6897,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.222600,0.000000,0.000000,0.090700,0.006900,0.000000,0.000000,0.000000,0.000000,8.226589,9.926489,8.257389
6898,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.204100,0.000000,0.000000,0.141800,0.007400,0.000000,0.000000,0.000000,0.000000,8.225288,9.963988,8.252688
6899,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.206600,0.000000,0.000000,0.101400,0.010900,0.000000,0.000000,0.000000,0.000000,8.226289,10.062089,8.278190
6900,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.207900,0.000000,0.000000,0.086500,0.007200,0.000000,0.000000,0.000000,0.000000,8.225188,9.881390,8.252789
6901,1,0,0,4,0.000000,0.000000,0.000000,0.717824,0.717824,0.214100,0.000000,0.000000,0.173500,0.009300,0.000000,0.000000,0.000000,0.000000,8.225889,10.049688,8.257289
6902,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.166400,0.000000,0.000000,0.104500,0.006400,0.000000,0.000000,0.000000,0.000000,8.225689,10.067489,8.249989
6903,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.158000,0.000000,0.000000,0.084900,0.007700,0.000000,0.000000,0.000000,0.000000,8.225489,9.876988,8.248288
6904,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.194400,0.000000,0.000000,0.088700,0.006800,0.000000,0.000000,0.000000,0.000000,8.223688,9.880088,8.247488
6905,1,0,0,4,0.000000,0.000000,0.000000,0.717824,0.717824,0.236800,0.000000,0.000000,0.117900,0.006800,0.000000,0.000000,0.000000,0.000000,8.226189,10.030589,8.256889
6906,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.214500,0.000000,0.000000,0.098700,0.006700,0.000000,0.000000,0.000000,0.000000,8.225588,9.948189,8.255188
6907,1,0,0,4,0.000000,0.000000,0.000000,0.712704,0.712704,0.210300,0.000000,0.000000,0.120200,0.013600,0.000000,0.000000,0.000000,0.000000,8.225389,9.968689,8.254989
6908,1,0,0,4,0.000000,0.000000,0.000000,0.714720,0.714720,0.220900,0.000000,0.000000,0.165300,0.007400,0.000000,0.000000,0.000000,0.000000,8.225388,10.081888,8.254588
6909,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.311000,0.000000,0.000000,0.103100,0.007700,0.000000,0.000000,0.000000,0.000000,8.231988,10.095588,8.270188
6910,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.257800,0.000000,0.000000,0.174800,0.010100,0.000000,0.000000,0.000000,0.000000,8.226089,10.062388,8.253888
6911,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.232300,0.000000,0.000000,0.092000,0.007200,0.000000,0.000000,0.000000,0.000000,8.268588,9.975188,8.310889
6912,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.199700,0.000000,0.000000,0.125000,0.007800,0.000000,0.000000,0.000000,0.000000,8.269689,10.020089,8.297689
6913,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.183900,0.000000,0.000000,0.125800,0.009900,0.000000,0.000000,0.000000,0.000000,8.266688,9.950988,8.290189
6914,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.187600,0.000000,0.000000,0.125700,0.008700,0.000000,0.000000,0.000000,0.000000,8.283288,10.074789,8.310988
6915,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.210800,0.000000,0.000000,0.124400,0.006800,0.000000,0.000000,0.000000,0.000000,8.295889,10.001988,8.321788
6916,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.356600,0.000000,0.000000,0.115700,0.007000,0.000000,0.000000,0.000000,0.000000,8.309788,10.039488,8.341088
6917,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.156000,0.000000,0.000000,0.115800,0.006700,0.000000,0.000000,0.000000,0.000000,8.320788,9.958688,8.343088
6918,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.175100,0.000000,0.000000,0.118000,0.006900,0.000000,0.000000,0.000000,0.000000,8.334589,10.062288,8.359989
6919,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.150900,0.000000,0.000000,0.099000,0.007200,0.000000,0.000000,0.000000,0.000000,8.346189,9.945189,8.368189
6920,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.248200,0.000000,0.000000,0.131400,0.007100,0.000000,0.000000,0.000000,0.000000,8.350389,10.080389,8.385088
6921,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.184900,0.000000,0.000000,0.124700,0.007000,0.000000,0.000000,0.000000,0.000000,8.347188,10.073588,8.371789
6922,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.157900,0.000000,0.000000,0.112900,0.006800,0.000000,0.000000,0.000000,0.000000,8.345288,9.961588,8.367688
6923,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.216400,0.000000,0.000000,0.085500,0.007700,0.000000,0.000000,0.000000,0.000000,8.348389,9.958889,8.377789
6924,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.184200,0.000000,0.000000,0.136800,0.006800,0.000000,0.000000,0.000000,0.000000,8.346289,10.009388,8.370389
